core depth age sd offset N_offset
Sim01_95_090 14.2272727272727 62.5633261718989 3.66448512950794 53.384818100749 67.9562563106513
Sim01_95_091 13.7727272727273 62.4452457231063 3.69546277785176 52.2548397193939 65.7849291462893
Sim01_95_092 15.0769230769231 76.7150593836913 12.360405989804 49.9017888971605 64.4469011379309
Sim01_95_093 13.5454545454545 62.1933399696772 3.73055265826526 49.1203407274073 70.4169890777159
Sim01_95_094 13.4090909090909 60.0173470019267 3.1913558944809 49.1546371001923 74.5161743739205
Sim01_95_095 13.2727272727273 59.2645692864052 3.03176907781759 49.0033868840794 72.5235290456826
Sim01_95_096 13.2727272727273 61.9718456692251 3.60846738972173 49.5448532603761 72.6909843400341
Sim01_95_097 13.0434782608696 61.0149317500997 3.59038965554338 46.2078392859832 76.2467754311971
Sim01_95_098 13.1363636363636 61.5413091573979 3.53569092708261 48.9855186618315 73.4364048668717
Sim01_95_099 13.7272727272727 62.7189234004909 3.68703883131702 51.6774604800702 67.2519831330394
Sim01_95_100 12.6818181818182 57.2112618067193 3.18337821139815 46.6314133194761 79.6605359206274
Sim02_10_001 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_10_002 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_10_003 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_10_004 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_10_005 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_10_006 -10 60 -10 77.2962775850058 -7.72962775850058
Sim02_10_007 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_10_008 -10 60 -10 77.2962775850058 -7.72962775850058
Sim02_10_009 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_10_010 -10 60 -10 77.2962775850058 -7.72962775850058
Sim02_10_011 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_10_012 -10 60 -10 77.2962775850058 -7.72962775850058
Sim02_10_013 -10 60 -10 77.2962775850058 -7.72962775850058
Sim02_10_014 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_10_015 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_10_016 -10 60 -10 77.2962775850058 -7.72962775850058
Sim02_10_017 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_10_018 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_10_019 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_10_020 -10 60 -10 77.2962775850058 -7.72962775850058
Sim02_10_021 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_10_022 -10 60 -10 77.2962775850058 -7.72962775850058
Sim02_10_023 -10 60 -10 77.2962775850058 -7.72962775850058
Sim02_10_024 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_10_025 -10 60 -10 77.2962775850058 -7.72962775850058
Sim02_10_026 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_10_027 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_10_028 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_10_029 -10 60 -10 77.2962775850058 -7.72962775850058
Sim02_10_030 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_10_031 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_10_032 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_10_033 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_10_034 -10 60 -10 77.2962775850058 -7.72962775850058
Sim02_10_035 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_10_036 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_10_037 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_10_038 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_10_039 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_10_040 -10 60 -10 77.2962775850058 -7.72962775850058
Sim02_10_041 -10 60 -10 77.2962775850058 -7.72962775850058
Sim02_10_042 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_10_043 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_10_044 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_10_045 -10 60 -10 77.2962775850058 -7.72962775850058
Sim02_10_046 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_10_047 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_10_048 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_10_049 -10 60 -10 77.2962775850058 -7.72962775850058
Sim02_10_050 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_10_051 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_10_052 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_10_053 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_10_054 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_10_055 -10 60 -10 77.2962775850058 -7.72962775850058
Sim02_10_056 -10 60 -10 77.2962775850058 -7.72962775850058
Sim02_10_057 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_10_058 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_10_059 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_10_060 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_10_061 -10 60 -10 77.2962775850058 -7.72962775850058
Sim02_10_062 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_10_063 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_10_064 -10 60 -10 77.2962775850058 -7.72962775850058
Sim02_10_065 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_10_066 -10 60 -10 77.2962775850058 -7.72962775850058
Sim02_10_067 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_10_068 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_10_069 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_10_070 -10 60 -10 77.2962775850058 -7.72962775850058
Sim02_10_071 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_10_072 -10 60 -10 77.2962775850058 -7.72962775850058
Sim02_10_073 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_10_074 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_10_075 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_10_076 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_10_077 -10 60 -10 77.2962775850058 -7.72962775850058
Sim02_10_078 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_10_079 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_10_080 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_10_081 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_10_082 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_10_083 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_10_084 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_10_085 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_10_086 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_10_087 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_10_088 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_10_089 -10 60 -10 77.2962775850058 -7.72962775850058
Sim02_10_090 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_10_091 -10 60 -10 77.2962775850058 -7.72962775850058
Sim02_10_092 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_10_093 -10 60 -10 77.2962775850058 -7.72962775850058
Sim02_10_094 -10 60 -10 77.2962775850058 -7.72962775850058
Sim02_10_095 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_10_096 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_10_097 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_10_098 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_10_099 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_10_100 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_15_001 18 79.9614720966018 35.163798365585 50.8945483850034 1.44735639352358
Sim02_15_002 9 72.5786396961121 6.63614978904721 6.25342028896591 0.94232657305099
Sim02_15_003 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_15_004 18 178.103210122704 37.4833944654897 47.2471896410988 1.2604832170309
Sim02_15_005 19 193.457008270296 31.2055730584429 47.2853149888836 1.51528430195228
Sim02_15_006 10 103.689977956024 7.18575710867158 24.7273352484886 3.44115934821235
Sim02_15_007 6 61.8761909456489 5.5431735585163 9.70047736077483 1.74998622330189
Sim02_15_008 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_15_009 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_15_010 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_15_011 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_15_012 20 127.094222665435 20.9254368164937 34.9787050528751 1.6715878076822
Sim02_15_013 8 118.746184979346 6.9060532474858 40.7311150083658 5.89788603544207
Sim02_15_014 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_15_015 -10 60 -10 77.2962775850058 -7.72962775850058
Sim02_15_016 -10 60 -10 77.2962775850058 -7.72962775850058
Sim02_15_017 8 105.717956014471 5.92149749668203 27.7028860434904 4.67835814488026
Sim02_15_018 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_15_019 -10 60 -10 77.2962775850058 -7.72962775850058
Sim02_15_020 23 43.0268286540993 27.1560505503152 162.507187308796 5.98419814426623
Sim02_15_021 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_15_022 10 61.9729974139907 5.29329871536233 16.9896452935447 3.20965171382392
Sim02_15_023 16 103.138642317963 11.3351451229647 1.65002373816883 0.145567058936539
Sim02_15_024 22 71.2879001818598 29.6645705730941 121.189802439536 4.08533816934656
Sim02_15_025 14 123.458334828547 13.0164636767346 35.6432788112817 2.73832276542131
Sim02_15_026 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_15_027 11 138.988869896978 7.30224594950816 59.791422664024 8.18808666230302
Sim02_15_028 13 65.6202420424198 4.66946374400802 17.3912595855336 3.72446613550657
Sim02_15_029 4 60.2079752776231 3.56540149964758 4.3065838444324 1.20788187385294
Sim02_15_030 16 74.5220785016778 10.4654068745796 30.2665875544543 2.89206028176236
Sim02_15_031 6 53.5153486083602 4.04086312059031 18.0613196980634 4.46966877101864
Sim02_15_032 5 90.0498364761288 6.43785861959336 25.0552199245424 3.89185619085947
Sim02_15_033 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_15_034 20 94.7769796716108 51.3904698744272 67.2959480466988 1.30950248579429
Sim02_15_035 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_15_036 -10 60 -10 77.2962775850058 -7.72962775850058
Sim02_15_037 8 92.6511133026875 5.4274335874431 14.6360433317072 2.69667847536064
Sim02_15_038 18 64.8504349707707 19.2161209822856 66.0055855108346 3.43490684575113
Sim02_15_039 -10 60 -10 77.2962775850058 -7.72962775850058
Sim02_15_040 14 154.832621769509 8.96237551083317 67.0175657522433 7.47765652881165
Sim02_15_041 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_15_042 13 136.946758212992 6.9110028399368 53.9352565850387 7.80425906836003
Sim02_15_043 27 66.3962035840882 49.7352684123944 168.059014053881 3.37907121884558
Sim02_15_044 12 135.664699075419 7.26319777187955 55.3480674349103 7.62034425789669
Sim02_15_045 22 232.144468916294 115.378479679723 39.6667662948977 0.343796923005121
Sim02_15_046 8 60.65337561443 5.15285827121768 17.3616943565503 3.36933279409751
Sim02_15_047 19 90.3168701292354 41.3556917893509 55.8548231521774 1.3505957882818
Sim02_15_048 8 90.2176993023554 6.79560745515568 12.202629331375 1.79566424516136
Sim02_15_049 12 79.2264805550068 7.55399871407475 1.09015108550156 0.144314438850826
Sim02_15_050 -10 60 -10 77.2962775850058 -7.72962775850058
Sim02_15_051 10 61.9729974139907 5.29329871536233 16.9896452935447 3.20965171382392
Sim02_15_052 7 90.3836236172716 6.90048026356419 14.5936176881258 2.11486985408578
Sim02_15_053 23 72.4276965585565 22.8548938094809 133.106319404339 5.82397452877784
Sim02_15_054 23 95.1789045312315 33.1190143188773 110.355111431664 3.33207716779069
Sim02_15_055 20 54.3663291310651 18.325891786989 107.706598587245 5.87729098475381
Sim02_15_056 -10 60 -10 77.2962775850058 -7.72962775850058
Sim02_15_057 4 57.3127317711071 3.62231491898938 1.41134033791637 0.389623864705317
Sim02_15_058 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_15_059 8 48.7478711208622 3.43403333541936 29.2671988501182 8.52268920870684
Sim02_15_060 10 120.054587771209 4.93747042768185 41.0919450636737 8.32246909941826
Sim02_15_061 16 67.000752908086 10.1183813095383 37.7879131480461 3.73458085755519
Sim02_15_062 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_15_063 12 130.251016039189 8.34535036730045 49.9343843986811 5.98349766048634
Sim02_15_064 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_15_065 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_15_066 11 69.1006612874568 4.43094962396026 10.0967859454971 2.278695720416
Sim02_15_067 2 65.6469336478814 6.44856452504088 34.7849144347609 5.39421049439532
Sim02_15_068 13 159.061571278548 11.0601844500875 76.0500696505942 6.87602182348709
Sim02_15_069 13 60.8244270058655 11.2873077817276 22.1870746220879 1.9656657770957
Sim02_15_070 15 74.0484603105752 10.1408895717184 20.9999768150176 2.07082195960243
Sim02_15_071 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_15_072 17 93.8591387289057 16.6498378466918 23.0017657691819 1.3815008879352
Sim02_15_073 24 83.8607656728777 99.7729214521219 132.566071857804 1.32867786097071
Sim02_15_074 10 68.3056565671888 4.84455078469925 10.6569861403465 2.19978830111658
Sim02_15_075 28 46.5638339070501 82.6633469572311 189.686414417307 2.29468587226995
Sim02_15_076 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_15_077 5 78.3693310518959 7.47861800757707 13.3747145003095 1.78839385655996
Sim02_15_079 9 80.6749564220135 6.79960301167439 1.84289643693549 0.271030004806366
Sim02_15_080 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_15_081 8 111.211262500927 9.98545632610842 33.1961925299466 3.3244542308147
Sim02_15_082 12 94.6396747804622 6.67809827470768 14.3230431399538 2.14477873052577
Sim02_15_083 6 89.6047885898145 5.05895659751535 18.0281202833908 3.56360445793212
Sim02_15_084 7 96.443827822317 8.4627441337665 20.6538218931712 2.4405584721346
Sim02_15_085 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_15_086 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_15_087 10 97.9949584291947 5.91319957294024 19.0323157216593 3.21861548674161
Sim02_15_088 7 78.5301146108744 8.205686075679 2.74010868172863 0.33392804166005
Sim02_15_089 5 70.8927375517232 5.70462673169603 5.89812100013675 1.03391883072132
Sim02_15_090 16 89.6243452044195 11.3937580784556 15.1643208517126 1.33093231814239
Sim02_15_091 23 86.6314387665363 38.9965034897663 118.902577196359 3.04905739119822
Sim02_15_092 -10 60 -10 77.2962775850058 -7.72962775850058
Sim02_15_093 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_15_094 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_15_095 2 68.0288007360824 7.06820338410226 37.1667815229618 5.25830674405282
Sim02_15_096 12 73.7226114099466 4.66061559994058 6.59402023056178 1.41483889609901
Sim02_15_097 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_15_098 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_15_099 8 97.9307464554421 6.52464212026101 19.9156764844617 3.05237837070289
Sim02_15_100 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_20_001 11 139.765380873639 14.3999560304047 49.8400581306048 5.33548545650009
Sim02_20_002 14 53.8581417938542 5.65923923630363 34.766856463083 11.9011938344119
Sim02_20_003 17 75.0917278139376 23.0419054476068 41.76917668415 1.812748376176
Sim02_20_004 13 113.445031069242 8.13831483055955 26.3220888899691 3.03493266948794
Sim02_20_005 10 108.928589274322 6.13193896542362 29.9659465667862 4.88686314977306
Sim02_20_006 12.5 112.054932697572 8.56834929290998 30.3908660633408 3.18407951037637
Sim02_20_007 17.3333333333333 87.7671088733844 21.985308524195 39.1475591990089 2.65221986008912
Sim02_20_008 17.5 59.447646606218 31.4761476231761 64.4108158836285 3.87335429598492
Sim02_20_009 16.3333333333333 153.44782740188 28.9036448380148 37.247223372328 3.33521221038065
Sim02_20_010 11.5 138.508377029801 14.3854618707897 48.219041037162 3.35227913339911
Sim02_20_011 20.3333333333333 78.6869658757647 16.6724864391221 88.9131623377099 5.35909903191002
Sim02_20_012 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_20_013 12 144.060504532282 19.1350213481035 47.7350493186651 2.8609569354771
Sim02_20_014 20 130.714127708111 26.6281810232269 30.9527338433901 1.03822747456551
Sim02_20_015 12.3333333333333 151.234824598298 17.5148244075104 57.2940317480766 4.26941768366221
Sim02_20_016 10.5 74.5315748434718 3.68841091427839 14.6635714689635 4.59483972837606
Sim02_20_017 integer(0) numeric(0) numeric(0) numeric(0) numeric(0)
Sim02_20_018 3 71.2652278379006 7.28346029667355 26.8584001231651 3.68758790865266
Sim02_20_019 13 74.9874111064421 8.97799287325993 16.8882432753916 3.63415060404849
Sim02_20_020 12 105.552805980112 15.1850017110681 25.366495099952 3.85601018251151
Sim02_20_021 13.5 86.3020037821432 7.36319330225755 10.8151808802493 1.88006192573593
Sim02_20_022 14 145.940235926855 12.1286850220229 33.1274818998999 3.37421209974954
Sim02_20_023 7 77.3440040592358 4.57978802306192 1.55399813009001 0.339316606415999
Sim02_20_024 17.3333333333333 113.796513904073 19.6854223489613 20.4406701297575 0.662965942617821
